stamp,pwm,velocity,steering_angle,joy_axes,joy_buttons
1734795534.524146,711764,3.3674356937408447,641647,"[-0.8901960849761963, -0.0, -0.0, -0.0, 0.0, 0.4274509847164154]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.536212,711764,3.3674356937408447,641647,"[-0.9058823585510254, -0.0, -0.0, -0.0, 0.0, 0.4274509847164154]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.538849,711764,3.3674356937408447,641647,"[-0.9372549057006836, -0.0, -0.0, -0.0, 0.0, 0.4313725531101227]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.5517633,711764,3.3674356937408447,641647,"[-0.9372549057006836, -0.0, -0.0, -0.0, 0.0, 0.4274509847164154]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.5546765,711764,3.3674356937408447,641647,"[-0.9686274528503418, -0.0, -0.0, -0.0, 0.0, 0.43529412150382996]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.5663722,711764,3.3674356937408447,641647,"[-0.9686274528503418, -0.0, -0.0, -0.0, 0.0, 0.4274509847164154]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.5689857,711764,3.3674356937408447,641647,"[-1.0, -0.0, -0.0, -0.0, 0.0, 0.4313725531101227]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.5704112,711764,3.4816226959228516,641647,"[-1.0, -0.0, -0.0, -0.0, 0.0, 0.4313725531101227]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.5815556,711764,3.4816226959228516,641647,"[-1.0, -0.0, -0.0, -0.0, 0.0, 0.4274509847164154]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.5841799,711764,3.4816226959228516,641647,"[-1.0, -0.0, -0.0, -0.0, 0.0, 0.42352941632270813]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.592039,710823,3.4816226959228516,641647,"[-1.0, -0.0, -0.0, -0.0, 0.0, 0.42352941632270813]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.5931973,710823,3.4816226959228516,780000,"[-1.0, -0.0, -0.0, -0.0, 0.0, 0.42352941632270813]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.5965712,710823,3.4816226959228516,780000,"[-1.0, -0.0, -0.0, -0.0, 0.0, 0.4274509847164154]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.6289992,710823,3.4816226959228516,780000,"[-0.9529411792755127, -0.0, -0.0, -0.0, 0.0, 0.4274509847164154]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.6403375,710823,3.4907023906707764,780000,"[-0.9529411792755127, -0.0, -0.0, -0.0, 0.0, 0.4274509847164154]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.6424658,710823,3.4907023906707764,780000,"[-0.9372549057006836, -0.0, -0.0, -0.0, 0.0, 0.4313725531101227]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.6446695,710823,3.4907023906707764,780000,"[-0.8274509906768799, -0.0, -0.0, -0.0, 0.0, 0.42352941632270813]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.656609,710823,3.4907023906707764,780000,"[-0.8039215803146362, -0.0, -0.0, -0.0, 0.0, 0.4313725531101227]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.660624,710823,3.4907023906707764,780000,"[-0.6784313917160034, -0.0, -0.0, -0.0, 0.0, 0.42352941632270813]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.671315,710823,3.4907023906707764,780000,"[-0.6470588445663452, -0.0, -0.0, -0.0, 0.0, 0.42352941632270813]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.673965,710823,3.4907023906707764,780000,"[-0.49803921580314636, -0.0, -0.0, -0.0, 0.0, 0.4274509847164154]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.6864471,710823,3.4907023906707764,780000,"[-0.46666666865348816, -0.0, -0.0, -0.0, 0.0, 0.42352941632270813]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.6889348,710823,3.4907023906707764,780000,"[-0.26274511218070984, -0.0, -0.0, -0.0, 0.0, 0.42352941632270813]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.6919246,710823,3.4907023906707764,780000,"[-0.26274511218070984, -0.0, -0.0, -0.0, 0.0, 0.42352941632270813]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.6932716,710823,3.4907023906707764,625176,"[-0.26274511218070984, -0.0, -0.0, -0.0, 0.0, 0.42352941632270813]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.7027354,710823,3.4907023906707764,625176,"[-0.2235294133424759, -0.0, -0.0, -0.0, 0.0, 0.42352941632270813]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.7043476,710823,3.4907023906707764,625176,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.4117647111415863]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.7096498,710823,3.4035205841064453,625176,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.4117647111415863]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.7162418,710823,3.4035205841064453,625176,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.42352941632270813]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.770372,710823,3.4035205841064453,625176,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.41960784792900085]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.7795513,710823,3.14353346824646,625176,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.41960784792900085]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.7878904,710823,3.14353346824646,625176,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.7924407,709882,3.14353346824646,625176,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.7932792,709882,3.14353346824646,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.7999697,709882,3.14353346824646,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.41960784792900085]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.8150542,709882,3.14353346824646,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.8184164,709882,3.14353346824646,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.41960784792900085]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.8301249,709882,3.14353346824646,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.8499677,709882,3.133906126022339,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.86297,709882,3.133906126022339,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.41960784792900085]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.8750024,709882,3.133906126022339,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.877619,709882,3.133906126022339,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.41960784792900085]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.8923323,710352,3.133906126022339,560000,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.41960784792900085]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.8939805,710352,3.133906126022339,560000,"[-0.11372549086809158, -0.0, -0.0, -0.0, 0.0, 0.41960784792900085]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.8960068,710352,3.133906126022339,560000,"[-0.11372549086809158, -0.0, -0.0, -0.0, 0.0, 0.41960784792900085]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.9051976,710352,3.133906126022339,560000,"[-0.12941177189350128, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.9085128,710352,3.133906126022339,560000,"[-0.2549019753932953, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.920126,710352,3.0679562091827393,560000,"[-0.2549019753932953, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.9205408,710352,3.0679562091827393,560000,"[-0.29411765933036804, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.9232004,710352,3.0679562091827393,560000,"[-0.49803921580314636, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.9349902,710352,3.0679562091827393,560000,"[-0.5372549295425415, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.9611435,710352,3.0679562091827393,560000,"[-0.7411764860153198, -0.0, -0.0, -0.0, 0.0, 0.4117647111415863]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.9882028,710352,3.0679562091827393,560000,"[-0.772549033164978, -0.0, -0.0, -0.0, 0.0, 0.4117647111415863]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.990263,710352,2.9908416271209717,560000,"[-0.772549033164978, -0.0, -0.0, -0.0, 0.0, 0.4117647111415863]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.9925306,710352,2.9908416271209717,732235,"[-0.772549033164978, -0.0, -0.0, -0.0, 0.0, 0.4117647111415863]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795534.9933991,709411,2.9908416271209717,732235,"[-0.772549033164978, -0.0, -0.0, -0.0, 0.0, 0.4117647111415863]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.0128026,709411,2.9908416271209717,732235,"[-0.9843137264251709, -0.0, -0.0, -0.0, 0.0, 0.40784314274787903]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.015628,709411,2.9908416271209717,732235,"[-1.0, -0.0, -0.0, -0.0, 0.0, 0.40392157435417175]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.0408556,709411,2.9908416271209717,732235,"[-1.0, -0.16862745583057404, -0.0, -0.0, 0.0, 0.3960784375667572]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.0443244,709411,2.9908416271209717,732235,"[-0.9607843160629272, -0.18431372940540314, -0.0, -0.0, 0.0, 0.3960784375667572]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.0565593,709411,2.9908416271209717,732235,"[-0.8745098114013672, -0.18431372940540314, -0.0, -0.0, 0.0, 0.3843137323856354]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.0601141,709411,3.053863286972046,732235,"[-0.8745098114013672, -0.18431372940540314, -0.0, -0.0, 0.0, 0.3843137323856354]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.0688522,709411,3.053863286972046,732235,"[-0.7568627595901489, -0.18431372940540314, -0.0, -0.0, 0.0, 0.3764705955982208]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.0714355,709411,3.053863286972046,732235,"[-0.5921568870544434, -0.15294118225574493, -0.0, -0.0, 0.0, 0.3529411852359772]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.0840464,709411,3.053863286972046,732235,"[-0.5529412031173706, -0.13725490868091583, -0.0, -0.0, 0.0, 0.3490196168422699]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.092121,701882,3.053863286972046,732235,"[-0.5529412031173706, -0.13725490868091583, -0.0, -0.0, 0.0, 0.3490196168422699]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.0924218,701882,3.053863286972046,686117,"[-0.5529412031173706, -0.13725490868091583, -0.0, -0.0, 0.0, 0.3490196168422699]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.1112876,701882,3.053863286972046,686117,"[-0.3176470696926117, -0.0, -0.0, -0.0, 0.0, 0.32549020648002625]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.1143026,701882,3.053863286972046,686117,"[-0.27843138575553894, -0.0, -0.0, -0.0, 0.0, 0.32549020648002625]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.1263728,701882,3.053863286972046,686117,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.2862745225429535]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.1287713,701882,3.053863286972046,686117,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.2705882489681244]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.1302388,701882,2.9576501846313477,686117,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.2705882489681244]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.141329,701882,2.9576501846313477,686117,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.2666666805744171]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.1442773,701882,2.9576501846313477,686117,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.2549019753932953]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.1738663,701882,2.9576501846313477,686117,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.250980406999588]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.1867263,701882,2.9576501846313477,686117,"[-0.0, -0.0, -0.0, -0.0, 0.0, 0.24705882370471954]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.1891527,701882,2.9576501846313477,686117,"[-0.12156862765550613, -0.0, -0.0, -0.0, 0.0, 0.2549019753932953]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.1918738,690588,2.9576501846313477,686117,"[-0.12156862765550613, -0.0, -0.0, -0.0, 0.0, 0.2549019753932953]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.1934924,690588,2.9576501846313477,595529,"[-0.12156862765550613, -0.0, -0.0, -0.0, 0.0, 0.2549019753932953]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.1967165,690588,2.9576501846313477,595529,"[-0.14509804546833038, -0.0, -0.0, -0.0, 0.0, 0.2549019753932953]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2004826,690588,2.7721822261810303,595529,"[-0.14509804546833038, -0.0, -0.0, -0.0, 0.0, 0.2549019753932953]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2085202,690588,2.7721822261810303,595529,"[-0.18431372940540314, -0.0, -0.0, -0.0, 0.0, 0.25882354378700256]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.210936,690588,2.7721822261810303,595529,"[-0.2235294133424759, -0.0, -0.0, -0.0, 0.0, 0.25882354378700256]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2140496,690588,2.7721822261810303,595529,"[-0.24705882370471954, -0.0, -0.0, -0.0, 0.0, 0.26274511218070984]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2167573,690588,2.7721822261810303,595529,"[-0.26274511218070984, -0.0, -0.0, -0.0, 0.0, 0.26274511218070984]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2186334,690588,2.7721822261810303,595529,"[-0.29411765933036804, -0.0, -0.0, -0.0, 0.0, 0.2666666805744171]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2205822,690588,2.7721822261810303,595529,"[-0.30980393290519714, -0.0, -0.0, -0.0, 0.0, 0.2666666805744171]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2227995,690588,2.7721822261810303,595529,"[-0.32549020648002625, -0.0, -0.0, -0.0, 0.0, 0.2666666805744171]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2240036,690588,2.7721822261810303,595529,"[-0.34117648005485535, -0.0, -0.0, -0.0, 0.0, 0.2666666805744171]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.226139,690588,2.7721822261810303,595529,"[-0.364705890417099, -0.0, -0.0, -0.0, 0.0, 0.2705882489681244]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.228298,690588,2.7721822261810303,595529,"[-0.38823530077934265, -0.0, -0.0, -0.0, 0.0, 0.27450981736183167]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2298632,690588,2.7721822261810303,595529,"[-0.40392157435417175, -0.0, -0.0, -0.0, 0.0, 0.27450981736183167]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2317672,690588,2.7721822261810303,595529,"[-0.41960784792900085, -0.0, -0.0, -0.0, 0.0, 0.27450981736183167]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.234316,690588,2.7721822261810303,595529,"[-0.4431372582912445, -0.0, -0.0, -0.0, 0.0, 0.27450981736183167]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2362576,690588,2.7721822261810303,595529,"[-0.4588235318660736, -0.0, -0.0, -0.0, 0.0, 0.27450981736183167]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2380748,690588,2.7721822261810303,595529,"[-0.6313725709915161, -0.0, -0.0, -0.0, 0.0, 0.2980392277240753]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2447956,690588,2.7721822261810303,595529,"[-0.6627451181411743, -0.0, -0.0, -0.0, 0.0, 0.3019607961177826]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2476752,690588,2.7721822261810303,595529,"[-0.8039215803146362, -0.0, -0.0, -0.0, 0.0, 0.34117648005485535]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.260931,690588,2.7721822261810303,595529,"[-0.8274509906768799, -0.0, -0.0, -0.0, 0.0, 0.3450980484485626]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.26299,690588,2.7721822261810303,595529,"[-0.9058823585510254, -0.0, -0.0, -0.0, 0.0, 0.3764705955982208]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.269914,690588,2.2693963050842285,595529,"[-0.9058823585510254, -0.0, -0.0, -0.0, 0.0, 0.3764705955982208]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2876787,690588,2.2693963050842285,595529,"[-0.9215686321258545, -0.0, -0.0, -0.0, 0.0, 0.3843137323856354]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.290337,690588,2.2693963050842285,595529,"[-0.9529411792755127, -0.0, -0.0, -0.0, 0.0, 0.4117647111415863]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.2925491,706117,2.2693963050842285,595529,"[-0.9529411792755127, -0.0, -0.0, -0.0, 0.0, 0.4117647111415863]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.294368,706117,2.2693963050842285,770117,"[-0.9529411792755127, -0.0, -0.0, -0.0, 0.0, 0.4117647111415863]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.315198,706117,2.2693963050842285,770117,"[-0.9607843160629272, -0.0, -0.0, -0.0, 0.0, 0.43529412150382996]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.339586,706117,2.1842310428619385,770117,"[-0.9607843160629272, -0.0, -0.0, -0.0, 0.0, 0.43529412150382996]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.3632405,706117,2.1842310428619385,770117,"[-0.9215686321258545, -0.0, -0.0, -0.0, 0.0, 0.43529412150382996]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.3750448,706117,2.1842310428619385,770117,"[-0.9137254953384399, -0.0, -0.0, -0.0, 0.0, 0.43529412150382996]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.377654,706117,2.1842310428619385,770117,"[-0.8509804010391235, -0.0, -0.0, -0.0, 0.0, 0.4274509847164154]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.3902018,706117,2.1842310428619385,770117,"[-0.8352941274642944, -0.0, -0.0, -0.0, 0.0, 0.4274509847164154]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.392717,711294,2.1842310428619385,770117,"[-0.8352941274642944, -0.0, -0.0, -0.0, 0.0, 0.4274509847164154]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.3943493,711294,2.1842310428619385,745411,"[-0.8352941274642944, -0.0, -0.0, -0.0, 0.0, 0.4274509847164154]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.405644,711294,2.1842310428619385,745411,"[-0.7490196228027344, -0.0, -0.0, -0.0, 0.0, 0.41960784792900085]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
1734795535.4085217,711294,2.1842310428619385,745411,"[-0.7254902124404907, -0.0, -0.0, -0.0, 0.0, 0.4156862795352936]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
